Rank,Year,Name,Frequency
52,1991,Corey,197
53,1991,Paul,196
54,1991,Jamie,192
55,1991,Liam,189
56,1991,Jonathan,188
57,1991,Hayden,167
58,1991,Jeremy,166
59,1991,Ethan,160
59,1991,Shane,160
60,1991,Alex,159
61,1991,Zachary,156
62,1991,Sam,154
63,1991,Phillip,148
64,1991,Shaun,143
65,1991,Jackson,139
66,1991,George,138
67,1991,Richard,137
68,1991,Adrian,134
69,1991,Trent,132
70,1991,Ben,130
71,1991,Jarrod,129
72,1991,Beau,126
73,1991,Edward,125
73,1991,Todd,125
74,1991,Troy,119
75,1991,Kevin,116
76,1991,Reece,112
77,1991,Ashley,111
77,1991,Harley,111
78,1991,Angus,105
79,1991,Brett,103
79,1991,Martin,103
80,1991,Kurt,102
81,1991,Callum,101
82,1991,Isaac,95
83,1991,Brent,92
83,1991,Jay,92
84,1991,Kieran,89
84,1991,Oliver,89
85,1991,Taylor,87
86,1991,Damien,85
86,1991,Dominic,85
86,1991,Shannon,85
87,1991,Bryce,83
88,1991,Raymond,82
89,1991,Craig,81
89,1991,Jared,81
89,1991,Tyler,81
90,1991,Dale,80
1,1990,Matthew,1488
2,1990,Daniel,1401
3,1990,Joshua,1239
4,1990,Michael,1154
5,1990,James,1106
6,1990,Christopher,1101
7,1990,Benjamin,1003
8,1990,Andrew,930
9,1990,Luke,830
10,1990,Mitchell,811
11,1990,Thomas,804
12,1990,David,729
13,1990,Nicholas,681
14,1990,Nathan,650
15,1990,Samuel,643
16,1990,Timothy,613
17,1990,Adam,598
18,1990,Ryan,561
19,1990,Alexander,504
20,1990,Aaron,449
21,1990,Robert,424
22,1990,Scott,403
23,1990,John,400
24,1990,Justin,384
24,1990,Mark,384
25,1990,Jason,373
26,1990,William,369
27,1990,Peter,364
28,1990,Anthony,348
29,1990,Steven,342
30,1990,Jacob,337
31,1990,Bradley,336
32,1990,Jack,320
33,1990,Cameron,310
34,1990,Mathew,309
35,1990,Joel,308
36,1990,Dean,287
36,1990,Jake,287
37,1990,Blake,281
38,1990,Patrick,277
39,1990,Brendan,269
40,1990,Sean,257
41,1990,Stephen,242
42,1990,Shane,240
43,1990,Joseph,236
44,1990,Paul,235
45,1990,Jesse,234
46,1990,Jamie,209
47,1990,Dylan,204
48,1990,Lachlan,201
49,1990,Rhys,200
50,1990,Simon,194
51,1990,Kyle,186
52,1990,Jordan,183
53,1990,Jeremy,180
54,1990,Liam,171
55,1990,Jonathan,168
56,1990,Shaun,165
57,1990,Corey,160
58,1990,Richard,158
59,1990,Adrian,154
60,1990,Trent,144
61,1990,Zachary,139
62,1990,Ben,133
63,1990,Ashley,127
64,1990,George,126
65,1990,Todd,125
66,1990,Brett,124
66,1990,Phillip,124
67,1990,Sam,123
68,1990,Alex,122
69,1990,Edward,120
70,1990,Beau,119
70,1990,Kurt,119
71,1990,Grant,116
72,1990,Damien,114
73,1990,Troy,112
74,1990,Kevin,109
75,1990,Craig,106
76,1990,Hayden,104
77,1990,Reece,103
78,1990,Brent,101
79,1990,Charles,99
80,1990,Martin,98
81,1990,Shannon,92
82,1990,Jared,88
82,1990,Jonathon,88
83,1990,Angus,86
83,1990,Jackson,86
83,1990,Oliver,86
84,1990,Callum,84
85,1990,Bryce,83
86,1990,Jay,82
86,1990,Kieran,82
87,1990,Gregory,79
87,1990,Jarrod,79
88,1990,Danny,78
88,1990,Travis,78
89,1990,Isaac,75
89,1990,Kane,75
1,1989,Matthew,1583
2,1989,Daniel,1401
3,1989,Christopher,1213
4,1989,Joshua,1124
5,1989,Michael,1115
6,1989,James,1017
7,1989,Benjamin,1014
8,1989,Andrew,987
9,1989,Luke,785
10,1989,David,779
11,1989,Thomas,763
12,1989,Nathan,729
13,1989,Mitchell,697
14,1989,Adam,659
15,1989,Timothy,646
16,1989,Nicholas,615
17,1989,Alexander,513
18,1989,Samuel,506
19,1989,Aaron,481
20,1989,Scott,478
21,1989,Jason,462
22,1989,Robert,455
23,1989,Ryan,454
24,1989,Anthony,387
25,1989,John,385
26,1989,Peter,367
27,1989,Mark,361
28,1989,Bradley,346
29,1989,William,329
30,1989,Cameron,316
31,1989,Joel,313
32,1989,Patrick,306
33,1989,Mathew,300
34,1989,Brendan,291
35,1989,Steven,288
36,1989,Dean,273
37,1989,Joseph,267
38,1989,Jacob,260
39,1989,Stephen,252
40,1989,Jake,249
41,1989,Simon,247
42,1989,Paul,246
43,1989,Shane,245
44,1989,Jack,225
45,1989,Sean,219
46,1989,Justin,209
47,1989,Jamie,208
48,1989,Blake,190
49,1989,Shaun,180
50,1989,Jesse,177
51,1989,Lachlan,176
52,1989,Kyle,174
53,1989,Jonathan,171
53,1989,Trent,171
54,1989,Jeremy,170
55,1989,Richard,169
56,1989,Rhys,157
57,1989,Liam,156
58,1989,Dylan,147
59,1989,Todd,146
60,1989,Craig,145
61,1989,Jordan,143
62,1989,Phillip,142
63,1989,Corey,140
64,1989,Brett,139
65,1989,George,137
66,1989,Adrian,135
66,1989,Zachary,135
67,1989,Ashley,127
67,1989,Jared,127
68,1989,Ben,123
69,1989,Alex,122
70,1989,Troy,120
71,1989,Edward,118
72,1989,Damien,117
73,1989,Beau,112
74,1989,Martin,106
75,1989,Ian,103
75,1989,Shannon,103
76,1989,Dane,101
77,1989,Gregory,98
78,1989,Grant,97
78,1989,Kevin,97
79,1989,Sam,95
80,1989,Darren,93
80,1989,Jonathon,93
81,1989,Brent,92
82,1989,Kurt,85
83,1989,Oliver,84
84,1989,Charles,83
85,1989,Kieran,82
86,1989,Danny,81
87,1989,Brendon,80
88,1989,Bryce,79
88,1989,Reece,79
88,1989,Tristan,79
89,1989,Stuart,78
90,1989,Kane,77
90,1989,Raymond,77
91,1989,Julian,76
1,1988,Matthew,1461
2,1988,Daniel,1449
3,1988,Christopher,1312
4,1988,Michael,1234
5,1988,Benjamin,1025
6,1988,James,1024
7,1988,Andrew,942
8,1988,Joshua,927
9,1988,David,814
10,1988,Luke,754
11,1988,Thomas,699
12,1988,Adam,690
13,1988,Nathan,666
14,1988,Mitchell,636
15,1988,Nicholas,628
16,1988,Timothy,623
17,1988,Scott,589
18,1988,Jason,523
19,1988,Alexander,472
20,1988,Ryan,446
21,1988,Peter,437
22,1988,John,433
23,1988,Robert,430
24,1988,Samuel,424
25,1988,Aaron,420
26,1988,Mark,405
27,1988,Anthony,380
28,1988,Joel,359
29,1988,Paul,347
30,1988,Steven,333
31,1988,William,329
32,1988,Bradley,325
33,1988,Brendan,306
34,1988,Mathew,295
35,1988,Shane,293
36,1988,Cameron,290
37,1988,Simon,286
38,1988,Patrick,269
38,1988,Stephen,269
39,1988,Dean,267
40,1988,Joseph,252
41,1988,Justin,241
42,1988,Jamie,238
43,1988,Jacob,237
44,1988,Trent,201
45,1988,Kyle,200
46,1988,Sean,191
47,1988,Brett,187
48,1988,Shaun,183
49,1988,Jonathan,182
50,1988,Blake,178
50,1988,Jack,178
51,1988,Jake,170
52,1988,Jeremy,168
52,1988,Troy,168
53,1988,Richard,163
54,1988,Jesse,162
55,1988,Todd,161
56,1988,Adrian,156
57,1988,Craig,150
58,1988,Ben,149
59,1988,Lachlan,148
60,1988,Phillip,146
61,1988,Dylan,140
62,1988,Ashley,133
62,1988,Jared,133
63,1988,Rhys,132
64,1988,George,126
65,1988,Gregory,124
66,1988,Sam,118
67,1988,Grant,117
68,1988,Zachary,116
69,1988,Liam,115
69,1988,Shannon,115
70,1988,Dale,111
71,1988,Beau,107
71,1988,Ian,107
72,1988,Brent,106
72,1988,Kevin,106
73,1988,Darren,105
74,1988,Corey,102
75,1988,Edward,100
75,1988,Martin,100
76,1988,Damien,99
77,1988,Stuart,98
78,1988,Dane,97
79,1988,Kurt,95
80,1988,Alex,94
81,1988,Brendon,88
82,1988,Jordan,84
83,1988,Danny,83
84,1988,Gavin,82
84,1988,Raymond,82
85,1988,Charles,78
86,1988,Jay,77
87,1988,Jonathon,75
88,1988,Jarrod,74
89,1988,Philip,72
89,1988,Tristan,72
90,1988,Dominic,71
1,1987,Matthew,1473
2,1987,Daniel,1451
3,1987,Christopher,1293
4,1987,Michael,1176
5,1987,Andrew,998
6,1987,Benjamin,957
7,1987,James,945
8,1987,David,910
9,1987,Luke,845
10,1987,Joshua,795
11,1987,Adam,721
12,1987,Timothy,704
13,1987,Mitchell,656
14,1987,Nathan,652
15,1987,Scott,624
16,1987,Thomas,594
17,1987,Nicholas,558
18,1987,Jason,539
19,1987,Mark,468
20,1987,Ryan,458
21,1987,Robert,455
22,1987,Aaron,439
23,1987,Peter,437
24,1987,Anthony,410
25,1987,John,396
26,1987,Alexander,382
27,1987,Joel,379
28,1987,Samuel,374
29,1987,Steven,371
30,1987,Paul,339
31,1987,Brendan,321
32,1987,William,319
33,1987,Mathew,313
34,1987,Bradley,309
35,1987,Cameron,308
36,1987,Dean,290
37,1987,Stephen,289
38,1987,Simon,275
39,1987,Shane,268
40,1987,Patrick,254
41,1987,Justin,244
42,1987,Jamie,225
43,1987,Joseph,214
44,1987,Jonathan,211
45,1987,Brett,206
46,1987,Richard,203
47,1987,Kyle,202
48,1987,Shaun,193
49,1987,Adrian,191
49,1987,Sean,191
50,1987,Jeremy,183
51,1987,Craig,181
52,1987,Jacob,180
53,1987,Troy,159
54,1987,Trent,148
55,1987,Ben,147
55,1987,Phillip,147
56,1987,Blake,144
57,1987,Todd,138
58,1987,Jesse,134
59,1987,Grant,132
60,1987,Beau,125
61,1987,Lachlan,124
62,1987,Jack,122
62,1987,Rhys,122
63,1987,Liam,121
63,1987,Shannon,121
64,1987,George,119
64,1987,Gregory,119
65,1987,Ashley,116
65,1987,Dylan,116
66,1987,Edward,115
67,1987,Jared,113
68,1987,Jake,111
69,1987,Brent,110
69,1987,Damien,110
70,1987,Corey,109
71,1987,Ian,106
71,1987,Stuart,106
72,1987,Alex,103
72,1987,Dale,103
73,1987,Jay,102
74,1987,Kevin,98
75,1987,Martin,97
76,1987,Jonathon,95
77,1987,Darren,94
78,1987,Sam,93
79,1987,Jordan,89
79,1987,Kurt,89
80,1987,Tristan,87
81,1987,Dane,85
82,1987,Tony,84
83,1987,Evan,80
84,1987,Dominic,79
85,1987,Christian,78
86,1987,Brendon,77
87,1987,Geoffrey,75
88,1987,Danny,74
89,1987,Gavin,73
89,1987,Hayden,73
1,1986,Matthew,1528
2,1986,Daniel,1368
3,1986,Christopher,1357
4,1986,Michael,1231
5,1986,Andrew,1059
6,1986,James,995
7,1986,David,947
8,1986,Benjamin,942
9,1986,Luke,871
10,1986,Adam,756
11,1986,Joshua,746
12,1986,Timothy,738
13,1986,Nathan,722
14,1986,Scott,585
15,1986,Mitchell,580
16,1986,Thomas,563
17,1986,Nicholas,545
18,1986,Aaron,517
19,1986,Peter,502
19,1986,Ryan,502
20,1986,Jason,492
21,1986,Robert,485
22,1986,Mark,451
23,1986,John,430
24,1986,Paul,407
25,1986,Anthony,389
26,1986,Steven,387
27,1986,Brendan,369
28,1986,Alexander,356
29,1986,Samuel,338
30,1986,William,330
31,1986,Bradley,310
32,1986,Mathew,309
33,1986,Stephen,306
34,1986,Simon,304
35,1986,Joel,301
36,1986,Shane,295
37,1986,Dean,287
38,1986,Justin,245
39,1986,Patrick,244
40,1986,Brett,236
41,1986,Jonathan,224
42,1986,Cameron,218
43,1986,Joseph,217
44,1986,Craig,210
45,1986,Richard,198
46,1986,Phillip,197
47,1986,Shaun,193
48,1986,Adrian,184
48,1986,Jeremy,184
49,1986,Kyle,182
50,1986,Sean,179
51,1986,Trent,167
52,1986,Jacob,161
53,1986,Jamie,156
54,1986,Troy,152
55,1986,Todd,151
56,1986,Ashley,141
57,1986,Grant,138
58,1986,Gregory,133
59,1986,Ian,131
60,1986,Ben,128
60,1986,Shannon,128
61,1986,Jesse,119
62,1986,George,118
63,1986,Lachlan,115
64,1986,Damien,113
65,1986,Corey,108
65,1986,Dylan,108
65,1986,Kevin,108
65,1986,Martin,108
66,1986,Brent,104
67,1986,Dane,100
68,1986,Darren,99
69,1986,Blake,97
69,1986,Stuart,97
70,1986,Jonathon,96
71,1986,Brendon,93
71,1986,Liam,93
72,1986,Jay,92
73,1986,Edward,91
73,1986,Gavin,91
74,1986,Jake,90
75,1986,Jeffrey,89
76,1986,Wayne,88
77,1986,Beau,86
78,1986,Rhys,85
79,1986,Tristan,84
80,1986,Ricky,83
81,1986,Philip,82
82,1986,Glen,81
83,1986,Danny,80
83,1986,Kurt,80
84,1986,Dale,79
85,1986,Jack,77
86,1986,Jared,76
86,1986,Raymond,76
87,1986,Sam,75
88,1986,Glenn,72
89,1986,Christian,71
1,1985,Matthew,1484
2,1985,Christopher,1451
3,1985,Daniel,1401
4,1985,Michael,1320
5,1985,David,1068
6,1985,Andrew,1058
7,1985,James,978
8,1985,Benjamin,925
9,1985,Luke,914
10,1985,Adam,879
11,1985,Joshua,817
12,1985,Timothy,742
13,1985,Nathan,730
14,1985,Scott,563
15,1985,Mark,561
16,1985,Nicholas,553
17,1985,Jason,542
18,1985,Peter,534
19,1985,Robert,514
20,1985,Mitchell,492
21,1985,Ryan,487
22,1985,John,486
23,1985,Aaron,473
24,1985,Paul,467
25,1985,Brendan,435
26,1985,Thomas,430
27,1985,Steven,411
28,1985,Anthony,410
29,1985,Mathew,384
30,1985,Bradley,349
31,1985,Simon,343
32,1985,Stephen,331
33,1985,Shane,308
34,1985,Alexander,295
35,1985,William,290
36,1985,Dean,288
36,1985,Joel,288
37,1985,Samuel,271
38,1985,Justin,229
39,1985,Richard,225
40,1985,Joseph,220
41,1985,Patrick,214
42,1985,Cameron,212
43,1985,Brett,207
43,1985,Craig,207
44,1985,Adrian,196
45,1985,Jonathan,193
46,1985,Shaun,189
47,1985,Jeremy,181
48,1985,Jamie,176
48,1985,Phillip,176
49,1985,Grant,175
49,1985,Sean,175
50,1985,Ben,157
51,1985,Todd,153
52,1985,Ashley,151
53,1985,Gregory,143
54,1985,Kyle,141
55,1985,Jacob,137
56,1985,Darren,131
56,1985,Trent,131
57,1985,Troy,130
58,1985,Ian,129
59,1985,George,124
60,1985,Blake,121
61,1985,Stuart,115
62,1985,Shannon,114
63,1985,Lachlan,107
64,1985,Martin,104
65,1985,Damien,103
66,1985,Brendon,102
66,1985,Dane,102
66,1985,Dylan,102
67,1985,Gavin,101
68,1985,Kevin,100
69,1985,Jay,97
70,1985,Edward,93
70,1985,Jeffrey,93
70,1985,Tristan,93
71,1985,Liam,91
72,1985,Brent,90
73,1985,Evan,86
73,1985,Jesse,86
73,1985,Lee,86
74,1985,Dale,85
74,1985,Rhys,85
75,1985,Wayne,82
76,1985,Jonathon,81
76,1985,Philip,81
76,1985,Raymond,81
77,1985,Danny,80
78,1985,Jared,78
79,1985,Allan,76
79,1985,Glenn,76
79,1985,Wade,76
80,1985,Corey,75
80,1985,Russell,75
81,1985,Neil,74
82,1985,Brenton,71
82,1985,Jordan,71
1,1984,Matthew,1415
2,1984,Daniel,1354
3,1984,Michael,1331
4,1984,Christopher,1314
5,1984,David,1060
6,1984,Andrew,1043
7,1984,Benjamin,953
8,1984,Adam,948
9,1984,Luke,869
10,1984,James,868
11,1984,Timothy,739
12,1984,Joshua,726
13,1984,Nathan,709
14,1984,Scott,613
15,1984,Mark,606
16,1984,Peter,574
17,1984,Robert,557
18,1984,Nicholas,547
19,1984,Ryan,509
20,1984,Steven,493
21,1984,Jason,492
22,1984,Paul,491
23,1984,John,470
24,1984,Aaron,439
25,1984,Anthony,428
26,1984,Mitchell,368
27,1984,Brendan,361
28,1984,Stephen,354
29,1984,Thomas,348
30,1984,Simon,337
31,1984,Bradley,335
32,1984,Shane,323
33,1984,Mathew,293
34,1984,William,286
35,1984,Brett,264
36,1984,Alexander,262
37,1984,Joel,257
38,1984,Justin,247
39,1984,Samuel,239
40,1984,Dean,238
41,1984,Joseph,231
42,1984,Craig,213
43,1984,Shaun,211
44,1984,Richard,206
45,1984,Phillip,203
46,1984,Cameron,193
47,1984,Adrian,191
47,1984,Jonathan,191
47,1984,Patrick,191
48,1984,Grant,190
48,1984,Sean,190
49,1984,Ben,180
50,1984,Gregory,176
51,1984,Jeremy,168
52,1984,Jamie,158
53,1984,Troy,157
54,1984,Ashley,156
55,1984,Todd,146
56,1984,Blake,143
57,1984,Stuart,142
58,1984,George,139
59,1984,Dane,137
60,1984,Gavin,131
60,1984,Jacob,131
61,1984,Damien,123
62,1984,Brenton,122
62,1984,Ian,122
63,1984,Trent,121
64,1984,Darren,119
65,1984,Kevin,118
66,1984,Brendon,113
67,1984,Evan,110
67,1984,Lee,110
68,1984,Martin,107
69,1984,Shannon,106
70,1984,Jay,104
71,1984,Glen,101
72,1984,Wayne,99
73,1984,Raymond,98
74,1984,Liam,94
75,1984,Brent,93
76,1984,Jeffrey,91
77,1984,Edward,90
77,1984,Philip,90
78,1984,Danny,85
78,1984,Glenn,85
79,1984,Jonathon,84
80,1984,Gary,79
81,1984,Corey,78
81,1984,Tristan,78
82,1984,Marc,77
82,1984,Tony,77
83,1984,Clinton,76
83,1984,Dylan,76
83,1984,Russell,76
84,1984,Brian,75
84,1984,Lucas,75
84,1984,Micheal,75
85,1984,Dale,74
86,1984,Rhys,73
1,1983,Michael,1438
2,1983,Matthew,1363
3,1983,Christopher,1299
4,1983,Daniel,1211
5,1983,David,1160
6,1983,Andrew,1026
7,1983,Benjamin,965
8,1983,Adam,951
9,1983,Luke,896
10,1983,James,839
11,1983,Joshua,757
12,1983,Nathan,714
13,1983,Peter,671
14,1983,Timothy,666
15,1983,Mark,614
16,1983,Robert,610
17,1983,Scott,575
18,1983,Nicholas,570
19,1983,John,568
20,1983,Paul,529
21,1983,Jason,526
22,1983,Steven,471
23,1983,Aaron,462
24,1983,Anthony,442
25,1983,Ryan,439
26,1983,Shane,378
27,1983,Stephen,376
28,1983,Mitchell,366
29,1983,Brendan,365
30,1983,Bradley,362
31,1983,Simon,343
32,1983,Mathew,321
33,1983,Thomas,286
34,1983,Brett,268
35,1983,Craig,253
36,1983,William,243
37,1983,Alexander,241
38,1983,Justin,239
39,1983,Joel,235
40,1983,Adrian,216
41,1983,Jonathan,202
42,1983,Richard,197
43,1983,Troy,194
44,1983,Samuel,192
45,1983,Joseph,188
46,1983,Grant,184
47,1983,Phillip,183
48,1983,Jeremy,181
49,1983,Gregory,178
50,1983,Dean,176
51,1983,Cameron,174
51,1983,Shaun,174
52,1983,Patrick,172
53,1983,Sean,166
54,1983,Ben,164
55,1983,Ian,148
56,1983,Jamie,145
57,1983,Blake,144
58,1983,Todd,137
59,1983,George,133
60,1983,Damien,131
61,1983,Trent,130
62,1983,Stuart,127
63,1983,Jacob,123
63,1983,Wayne,123
64,1983,Dane,120
65,1983,Shannon,116
66,1983,Ashley,115
67,1983,Philip,111
68,1983,Glen,110
69,1983,Darren,109
70,1983,Brent,108
71,1983,Jay,107
71,1983,Jonathon,107
71,1983,Martin,107
72,1983,Kevin,106
73,1983,Gavin,104
73,1983,Lee,104
74,1983,Brendon,103
75,1983,Clinton,102
76,1983,Glenn,98
77,1983,Edward,93
78,1983,Jeffrey,89
79,1983,Dylan,86
80,1983,Gary,85
80,1983,Ross,85
81,1983,Rodney,84
82,1983,Lachlan,83
82,1983,Liam,83
83,1983,Colin,81
84,1983,Dale,80
85,1983,Leigh,79
86,1983,Allan,78
87,1983,Chad,77
87,1983,Geoffrey,77
87,1983,Lucas,77
87,1983,Russell,77
88,1983,Brian,75
89,1983,Tony,73
90,1983,Alan,72
1,1982,Matthew,1377
2,1982,Michael,1358
3,1982,Daniel,1226
4,1982,Christopher,1195
5,1982,David,1160
6,1982,Andrew,1080
7,1982,Adam,1012
8,1982,Benjamin,948
9,1982,James,873
10,1982,Luke,869
11,1982,Nathan,760
12,1982,Timothy,727
13,1982,Peter,708
14,1982,Mark,689
15,1982,Robert,634
16,1982,Joshua,632
17,1982,Scott,601
18,1982,Paul,595
19,1982,Nicholas,581
20,1982,John,551
21,1982,Jason,541
22,1982,Steven,505
23,1982,Ryan,449
24,1982,Anthony,421
25,1982,Aaron,416
26,1982,Simon,387
27,1982,Stephen,383
28,1982,Shane,376
29,1982,Bradley,360
30,1982,Mathew,315
31,1982,Craig,302
32,1982,Justin,282
33,1982,Mitchell,271
34,1982,Brendan,267
35,1982,Joel,260
36,1982,Brett,255
37,1982,Alexander,242
38,1982,Thomas,228
39,1982,Grant,226
40,1982,Richard,220
41,1982,William,219
42,1982,Joseph,215
43,1982,Jonathan,214
44,1982,Adrian,208
45,1982,Dean,206
45,1982,Shaun,206
46,1982,Gregory,196
47,1982,Phillip,195
48,1982,Samuel,179
49,1982,Troy,173
50,1982,Cameron,171
51,1982,Jeremy,170
52,1982,Jamie,163
53,1982,Ben,161
54,1982,Sean,160
55,1982,Patrick,147
55,1982,Wayne,147
56,1982,Ian,144
57,1982,Damien,142
57,1982,Trent,142
58,1982,Stuart,139
59,1982,George,131
59,1982,Glenn,131
60,1982,Lee,130
61,1982,Martin,126
62,1982,Shannon,120
63,1982,Ashley,119
64,1982,Darren,112
65,1982,Jay,109
65,1982,Todd,109
66,1982,Gavin,104
66,1982,Geoffrey,104
67,1982,Glen,103
68,1982,Brendon,101
69,1982,Lucas,99
70,1982,Edward,97
71,1982,Jacob,96
72,1982,Dale,95
73,1982,Clinton,94
73,1982,Colin,94
74,1982,Jeffrey,93
75,1982,Blake,91
75,1982,Kevin,91
76,1982,Brian,88
76,1982,Jonathon,88
77,1982,Clint,87
78,1982,Allan,86
78,1982,Rodney,86
78,1982,Tony,86
79,1982,Philip,84
79,1982,Ross,84
80,1982,Chad,82
81,1982,Corey,81
81,1982,Dane,81
81,1982,Lachlan,81
81,1982,Tristan,81
82,1982,Russell,80
82,1982,Trevor,80
83,1982,Alan,77
83,1982,Raymond,77
1,1981,Michael,1396
2,1981,Daniel,1395
3,1981,David,1220
4,1981,Matthew,1218
5,1981,Andrew,1135
6,1981,Benjamin,1082
7,1981,Luke,1032
8,1981,Christopher,1005
9,1981,Adam,1001
10,1981,Nathan,855
11,1981,Peter,780
12,1981,Mark,779
13,1981,James,769
14,1981,Timothy,652
15,1981,Paul,626
16,1981,Robert,620
17,1981,Scott,611
18,1981,Jason,590
19,1981,John,564
20,1981,Nicholas,502
21,1981,Steven,493
22,1981,Anthony,468
23,1981,Joshua,440
24,1981,Aaron,415
25,1981,Stephen,391
26,1981,Ryan,384
27,1981,Bradley,382
28,1981,Shane,368
29,1981,Craig,344
30,1981,Simon,341
31,1981,Justin,324
32,1981,Mathew,301
33,1981,Brett,258
34,1981,Joel,236
35,1981,Richard,232
36,1981,Troy,228
37,1981,Gregory,227
38,1981,Shaun,221
39,1981,Dean,220
40,1981,Brendan,200
41,1981,Ben,198
42,1981,Alexander,196
42,1981,Jonathan,196
42,1981,William,196
43,1981,Damien,189
44,1981,Joseph,188
45,1981,Samuel,184
46,1981,Grant,183
46,1981,Ian,183
47,1981,Adrian,181
48,1981,Jamie,178
49,1981,Phillip,176
50,1981,Thomas,175
51,1981,Sean,174
52,1981,Trent,170
53,1981,Jeremy,165
53,1981,Patrick,165
54,1981,Darren,164
55,1981,Mitchell,163
56,1981,Cameron,154
57,1981,Gavin,147
57,1981,Wayne,147
58,1981,George,138
59,1981,Lee,137
60,1981,Todd,134
61,1981,Glen,130
62,1981,Ashley,129
62,1981,Martin,129
62,1981,Stuart,129
63,1981,Rodney,124
64,1981,Jay,119
65,1981,Dane,114
65,1981,Glenn,114
66,1981,Shannon,111
67,1981,Brian,106
67,1981,Chad,106
68,1981,Tony,104
69,1981,Lucas,102
70,1981,Jeffrey,99
71,1981,Philip,95
72,1981,Geoffrey,94
73,1981,Brent,93
73,1981,Dale,93
73,1981,Kevin,93
74,1981,Clinton,90
75,1981,Clint,89
75,1981,Colin,89
76,1981,Russell,85
77,1981,Jonathon,84
77,1981,Neil,84
78,1981,Micheal,81
78,1981,Raymond,81
79,1981,Alan,80
79,1981,Douglas,80
80,1981,Edward,79
81,1981,Leigh,77
82,1981,Damian,76
82,1981,Marc,76
83,1981,Trevor,75
84,1981,Brad,74
1,1980,Michael,1383
2,1980,Daniel,1282
3,1980,David,1189
4,1980,Andrew,1137
4,1980,Matthew,1137
5,1980,Benjamin,985
6,1980,Adam,957
7,1980,Christopher,918
8,1980,Luke,786
9,1980,Mark,779
10,1980,Peter,757
11,1980,Nathan,751
12,1980,James,743
13,1980,Timothy,697
14,1980,Paul,655
15,1980,Jason,634
16,1980,Scott,613
17,1980,Robert,570
18,1980,Anthony,536
19,1980,John,521
20,1980,Steven,460
21,1980,Nicholas,451
22,1980,Aaron,423
23,1980,Craig,398
24,1980,Stephen,392
25,1980,Shane,382
26,1980,Bradley,377
27,1980,Justin,372
28,1980,Joshua,350
29,1980,Simon,348
30,1980,Ryan,331
31,1980,Brett,311
32,1980,Troy,263
33,1980,Mathew,258
34,1980,Gregory,252
35,1980,Joel,236
36,1980,Dean,229
37,1980,Phillip,206
38,1980,Richard,202
39,1980,Alexander,199
40,1980,Jonathan,197
41,1980,Damien,195
42,1980,Adrian,194
42,1980,Jamie,194
42,1980,Thomas,194
43,1980,Joseph,192
44,1980,Ben,182
45,1980,Trent,178
46,1980,Cameron,175
47,1980,William,173
48,1980,Ian,170
49,1980,Grant,161
50,1980,Brendan,159
51,1980,Wayne,156
52,1980,Patrick,151
53,1980,Lee,149
54,1980,Darren,146
55,1980,Shaun,142
56,1980,Samuel,140
57,1980,Gavin,139
58,1980,Todd,137
59,1980,Glen,133
60,1980,Stuart,132
61,1980,Glenn,130
62,1980,Jeremy,122
63,1980,George,119
64,1980,Ashley,112
64,1980,Shannon,112
65,1980,Sean,111
66,1980,Lucas,110
67,1980,Jay,108
68,1980,Chad,107
69,1980,Rodney,106
70,1980,Brian,104
71,1980,Martin,102
72,1980,Kurt,101
73,1980,Clinton,100
74,1980,Christian,98
74,1980,Kevin,98
75,1980,Jeffrey,97
76,1980,Tony,96
77,1980,Damian,95
78,1980,Dane,93
79,1980,Geoffrey,92
80,1980,Trevor,88
81,1980,Philip,87
81,1980,Raymond,87
81,1980,Russell,87
82,1980,Edward,85
83,1980,Mitchell,84
84,1980,Dale,82
85,1980,Allan,81
86,1980,Alan,79
86,1980,Clint,79
87,1980,Colin,78
88,1980,Marc,76
89,1980,Neil,73
90,1980,Gary,71
91,1980,Ross,70
92,1980,Douglas,66
1,1979,Michael,1373
2,1979,Daniel,1226
3,1979,Matthew,1158
4,1979,David,1146
5,1979,Andrew,1112
6,1979,Benjamin,984
7,1979,Adam,885
8,1979,Christopher,842
9,1979,Mark,817
10,1979,Peter,755
11,1979,Nathan,734
12,1979,James,678
13,1979,Paul,655
14,1979,Luke,632
15,1979,Timothy,626
16,1979,Jason,601
17,1979,Scott,585
18,1979,Robert,565
19,1979,John,526
20,1979,Anthony,511
21,1979,Shane,461
22,1979,Steven,439
23,1979,Aaron,431
24,1979,Craig,403
25,1979,Bradley,378
26,1979,Nicholas,372
27,1979,Brett,358
28,1979,Stephen,350
29,1979,Simon,326
30,1979,Troy,293
31,1979,Ryan,283
32,1979,Justin,282
33,1979,Joshua,281
34,1979,Damien,259
35,1979,Mathew,256
36,1979,Gregory,243
37,1979,Phillip,221
38,1979,Richard,220
39,1979,Joel,208
40,1979,Trent,206
41,1979,Dean,202
42,1979,Ben,191
42,1979,Jamie,191
43,1979,Adrian,186
44,1979,Joseph,185
45,1979,William,184
46,1979,Darren,172
47,1979,Wayne,170
48,1979,Ian,167
49,1979,Alexander,163
49,1979,Brendan,163
50,1979,Grant,160
51,1979,Thomas,159
52,1979,Jonathan,153
53,1979,Sean,152
54,1979,Glenn,151
55,1979,Samuel,149
56,1979,Shaun,146
57,1979,Gavin,145
58,1979,Lee,144
59,1979,Stuart,141
60,1979,Jeremy,140
61,1979,Martin,137
