Rank,Year,Name,Frequency
67,1991,Charles,67
67,1991,Jayden,67
68,1991,Harley,66
68,1991,Levi,66
68,1991,Ricky,66
68,1991,Tony,66
69,1991,Ashley,64
70,1991,Dean,62
71,1991,Justin,61
72,1991,Brendan,58
73,1991,Carl,57
74,1991,Brett,52
74,1991,Jake,52
74,1991,Lance,52
74,1991,Marcus,52
75,1991,Raymond,51
75,1991,Regan,51
75,1991,Todd,51
76,1991,Campbell,50
76,1991,Rory,50
76,1991,Taylor,50
76,1991,Tyson,50
77,1991,Lewis,49
78,1991,Philip,48
79,1991,Wiremu,47
80,1991,Brandon,46
80,1991,Brendon,46
80,1991,Damian,46
80,1991,Fraser,46
80,1991,Jade,46
80,1991,Reece,46
81,1991,Kevin,45
81,1991,Lee,45
81,1991,Travis,45
82,1991,Angus,44
82,1991,Dion,44
82,1991,Gregory,44
82,1991,Martin,44
82,1991,Micheal,44
83,1991,Blake,43
83,1991,Leon,43
83,1991,Trent,43
84,1991,Aidan,42
85,1991,Bryce,41
85,1991,Tyrone,41
86,1991,Max,40
87,1991,Shannon,39
88,1991,Jonathon,38
88,1991,Reuben,38
89,1991,Jerome,36
90,1991,Douglas,35
90,1991,Jackson,35
90,1991,Jay,35
90,1991,Mason,35
90,1991,Sione,35
91,1991,Alan,34
91,1991,Damien,34
91,1991,Gareth,34
91,1991,Glen,34
91,1991,Julian,34
91,1991,Stuart,34
92,1991,Adrian,33
92,1991,Allan,33
92,1991,Stefan,33
93,1991,Beau,32
94,1991,Anton,31
94,1991,Brad,31
94,1991,Brent,31
94,1991,Eric,31
94,1991,Harry,31
94,1991,Toby,31
95,1991,Chad,30
95,1991,Jeffrey,30
95,1991,Louis,30
96,1991,Danny,29
96,1991,Darren,29
96,1991,Dominic,29
96,1991,Ian,29
96,1991,Tom,29
96,1991,Wade,29
97,1991,Brian,28
97,1991,Carlos,28
97,1991,Francis,28
97,1991,Grant,28
97,1991,Lucas,28
97,1991,Rowan,28
97,1991,Tamati,28
97,1991,Vaughan,28
98,1991,Casey,27
98,1991,Gary,27
98,1991,Leighton,27
98,1991,Morgan,27
99,1991,Brodie,26
99,1991,Elliot,26
99,1991,Jarred,26
100,1991,Clayton,25
100,1991,Clinton,25
100,1991,Kenneth,25
100,1991,Leroy,25
101,1991,Antony,24
101,1991,Connor,24
101,1991,Dillon,24
101,1991,Guy,24
101,1991,Harrison,24
101,1991,Lachlan,24
101,1991,Ross,24
101,1991,Wayne,24
102,1991,Dane,23
102,1991,Eli,23
102,1991,Rawiri,23
102,1991,Sonny,23
102,1991,Tane,23
102,1991,Tipene,23
103,1991,Alistair,22
103,1991,Andre,22
103,1991,Barry,22
103,1991,Bevan,22
103,1991,Cole,22
103,1991,Damon,22
103,1991,Gavin,22
103,1991,Joe,22
103,1991,Jordon,22
103,1991,Kelly,22
103,1991,Nathaniel,22
103,1991,Nigel,22
104,1991,Christian,21
104,1991,Henare,21
104,1991,Keegan,21
104,1991,Lawrence,21
104,1991,Malcolm,21
104,1991,Russell,21
105,1991,Albert,20
105,1991,Colin,20
105,1991,Conrad,20
105,1991,Duncan,20
105,1991,Ezra,20
105,1991,Glenn,20
105,1991,Josiah,20
105,1991,Riki,20
105,1991,Tobias,20
105,1991,Victor,20
106,1991,Braden,19
106,1991,Brock,19
106,1991,Chase,19
106,1991,Elijah,19
106,1991,Hugh,19
106,1991,Johnathan,19
106,1991,Matt,19
106,1991,Shay,19
107,1991,Anaru,18
107,1991,Ashton,18
107,1991,Billy,18
107,1991,Byron,18
107,1991,Gabriel,18
107,1991,Graeme,18
107,1991,Hemi,18
107,1991,Kayne,18
107,1991,Sebastian,18
108,1991,Bronson,17
108,1991,Brook,17
108,1991,Curtis,17
108,1991,Daryl,17
108,1991,Derek,17
108,1991,Finn,17
108,1991,Gene,17
108,1991,Jed,17
108,1991,Jessie,17
108,1991,Kerry,17
108,1991,Laurence,17
108,1991,Leo,17
108,1991,Marc,17
108,1991,Maxwell,17
108,1991,Neil,17
108,1991,Ronald,17
108,1991,Zachariah,17
109,1991,Alastair,16
109,1991,Bruce,16
109,1991,Darryl,16
109,1991,Devon,16
109,1991,Eugene,16
109,1991,Graham,16
109,1991,Junior,16
109,1991,Keith,16
109,1991,Lincoln,16
109,1991,Nicolas,16
109,1991,Robin,16
109,1991,Tama,16
110,1991,Chris,15
110,1991,Conor,15
110,1991,Geoffrey,15
110,1991,Kirk,15
110,1991,Oscar,15
110,1991,Owen,15
110,1991,Roy,15
110,1991,Tevita,15
111,1991,Codie,14
111,1991,Dale,14
111,1991,Fabian,14
111,1991,Hohepa,14
111,1991,Jimmy,14
111,1991,Kristopher,14
111,1991,Leonard,14
111,1991,Matiu,14
111,1991,Sharn,14
111,1991,Shayne,14
111,1991,Sheldon,14
112,1991,Arthur,13
112,1991,Bryan,13
112,1991,Calum,13
112,1991,Declan,13
112,1991,Desmond,13
112,1991,Donald,13
112,1991,Dwayne,13
112,1991,Evan,13
112,1991,Gordon,13
112,1991,Grayson,13
112,1991,Jeremiah,13
112,1991,Johnny,13
112,1991,Kale,13
112,1991,Kody,13
112,1991,Kris,13
112,1991,Micah,13
112,1991,Quintin,13
112,1991,Royce,13
112,1991,Seth,13
112,1991,Shanon,13
112,1991,Terry,13
112,1991,Zak,13
113,1991,Brayden,12
113,1991,Brooke,12
113,1991,Dallas,12
113,1991,Dayne,12
113,1991,Dennis,12
113,1991,Elliott,12
113,1991,Eruera,12
113,1991,Frank,12
113,1991,Khan,12
113,1991,Leslie,12
113,1991,Lloyd,12
113,1991,Miles,12
113,1991,Mohammed,12
113,1991,Shawn,12
113,1991,Terence,12
113,1991,Wesley,12
114,1991,Abraham,11
114,1991,Bobby,11
114,1991,Brenton,11
114,1991,Chaz,11
114,1991,Heath,11
114,1991,Hoani,11
114,1991,Hone,11
114,1991,Ivan,11
114,1991,Jarrad,11
114,1991,Jethro,11
114,1991,Johnathon,11
114,1991,Jon,11
114,1991,Kelvin,11
114,1991,Norman,11
114,1991,Roger,11
114,1991,Terrence,11
114,1991,Wilson,11
115,1991,Antonio,10
115,1991,Bryn,10
115,1991,Codey,10
115,1991,Duane,10
115,1991,Edwin,10
115,1991,Jayson,10
115,1991,Marshall,10
115,1991,Nelson,10
115,1991,Rodney,10
115,1991,Roman,10
115,1991,Spencer,10
115,1991,Steve,10
115,1991,Stewart,10
115,1991,Theo,10
115,1991,Tomas,10
115,1991,Trevor,10
1,1992,Matthew,681
2,1992,Daniel,622
3,1992,James,617
4,1992,Michael,613
5,1992,Joshua,595
6,1992,Samuel,521
7,1992,Dylan,495
8,1992,Benjamin,491
9,1992,Thomas,458
10,1992,Jordan,433
11,1992,Christopher,422
12,1992,Nicholas,403
13,1992,Andrew,351
14,1992,David,336
15,1992,Ryan,314
16,1992,William,307
17,1992,Cameron,280
18,1992,Luke,279
19,1992,Ethan,249
20,1992,Alexander,248
21,1992,Timothy,229
22,1992,Jesse,225
23,1992,Nathan,224
24,1992,Joseph,222
25,1992,Aaron,221
26,1992,Scott,215
27,1992,John,213
27,1992,Jonathan,213
27,1992,Robert,213
28,1992,Adam,202
29,1992,Jacob,196
30,1992,Sean,184
31,1992,Hayden,183
32,1992,Brandon,173
33,1992,Jason,165
34,1992,Jamie,159
35,1992,Hamish,155
35,1992,Richard,155
36,1992,Liam,153
37,1992,Anthony,148
38,1992,Mitchell,140
39,1992,Bradley,139
39,1992,Simon,139
40,1992,George,138
41,1992,Jack,137
41,1992,Steven,137
42,1992,Logan,130
43,1992,Shaun,129
44,1992,Mark,128
45,1992,Patrick,118
45,1992,Peter,118
46,1992,Sam,117
47,1992,Paul,111
48,1992,Jared,107
49,1992,Caleb,106
49,1992,Joel,106
49,1992,Stephen,106
50,1992,Callum,105
50,1992,Jeremy,105
51,1992,Kieran,104
52,1992,Corey,103
52,1992,Isaac,103
52,1992,Kyle,103
53,1992,Shane,102
54,1992,Alex,101
55,1992,Mathew,99
56,1992,Troy,96
57,1992,Zachary,95
58,1992,Cody,92
59,1992,Oliver,86
59,1992,Tyler,86
60,1992,Jarrod,84
61,1992,Edward,83
61,1992,Regan,83
61,1992,Rhys,83
62,1992,Jayden,82
63,1992,Ben,79
64,1992,Levi,78
65,1992,Phillip,77
66,1992,Reuben,76
67,1992,Henry,74
67,1992,Justin,74
68,1992,Blair,73
68,1992,Connor,73
69,1992,Kane,72
70,1992,Ashley,71
70,1992,Vincent,71
71,1992,Karl,69
71,1992,Taylor,69
72,1992,Craig,67
73,1992,Charles,66
74,1992,Dillon,63
74,1992,Zane,63
75,1992,Max,61
75,1992,Philip,61
76,1992,Kurt,57
77,1992,Kevin,56
78,1992,Brendan,54
78,1992,Carl,54
78,1992,Martin,54
78,1992,Ricky,54
79,1992,Trent,53
79,1992,Wiremu,53
80,1992,Cory,52
80,1992,Rory,52
80,1992,Tony,52
81,1992,Aidan,51
81,1992,Dion,51
81,1992,Jackson,51
81,1992,Todd,51
82,1992,Blake,50
83,1992,Lewis,49
83,1992,Raymond,49
84,1992,Elliot,48
85,1992,Marcus,47
85,1992,Travis,47
85,1992,Tyrone,47
86,1992,Sione,46
87,1992,Lance,44
87,1992,Reece,44
88,1992,Brendon,43
88,1992,Brett,43
89,1992,Harley,42
89,1992,Harrison,42
89,1992,Leon,42
90,1992,Dean,41
90,1992,Jonathon,41
90,1992,Micheal,41
91,1992,Gareth,40
92,1992,Jake,39
93,1992,Angus,38
93,1992,Dominic,38
93,1992,Jerome,38
94,1992,Brent,37
94,1992,Morgan,37
95,1992,Harry,36
95,1992,Ian,36
95,1992,Jay,36
95,1992,Keegan,36
95,1992,Lee,36
96,1992,Adrian,35
96,1992,Shannon,35
96,1992,Stefan,35
97,1992,Fraser,34
97,1992,Wade,34
98,1992,Andre,33
98,1992,Bryce,33
98,1992,Campbell,33
98,1992,Gregory,33
98,1992,Nathaniel,33
98,1992,Tamati,33
99,1992,Chad,32
99,1992,Damien,32
99,1992,Danny,32
100,1992,Damian,31
100,1992,Darren,31
100,1992,Jade,31
101,1992,Junior,30
101,1992,Rawiri,30
101,1992,Stuart,30
101,1992,Wayne,30
102,1992,Allan,29
102,1992,Conor,29
102,1992,Julian,29
103,1992,Douglas,28
103,1992,Eric,28
103,1992,Louis,28
104,1992,Alan,27
104,1992,Dallas,27
104,1992,Mason,27
104,1992,Sebastian,27
105,1992,Brian,26
105,1992,Bronson,26
105,1992,Chase,26
105,1992,Ross,26
105,1992,Sonny,26
105,1992,Tama,26
106,1992,Braden,25
106,1992,Brodie,25
106,1992,Cole,25
106,1992,Geoffrey,25
106,1992,Hemi,25
106,1992,Jeffrey,25
106,1992,Tyson,25
107,1992,Evan,24
107,1992,Francis,24
107,1992,Grant,24
107,1992,Lachlan,24
107,1992,Tane,24
107,1992,Tom,24
108,1992,Anton,23
108,1992,Christian,23
108,1992,Dane,23
108,1992,Glenn,23
108,1992,Guy,23
108,1992,Jarred,23
108,1992,Kenneth,23
108,1992,Leighton,23
108,1992,Victor,23
109,1992,Alistair,22
109,1992,Hugh,22
109,1992,Jordon,22
109,1992,Rowan,22
110,1992,Brad,21
110,1992,Damon,21
110,1992,Graham,21
110,1992,Josiah,21
110,1992,Lucas,21
110,1992,Marc,21
110,1992,Russell,21
110,1992,Zak,21
111,1992,Anaru,20
111,1992,Curtis,20
111,1992,Duncan,20
112,1992,Antony,19
112,1992,Ashton,19
112,1992,Brogan,19
112,1992,Charlie,19
112,1992,Colin,19
112,1992,Gary,19
112,1992,Hugo,19
112,1992,Malcolm,19
112,1992,Shayne,19
113,1992,Bevan,18
113,1992,Carlos,18
113,1992,Elijah,18
113,1992,Kerry,18
113,1992,Leo,18
113,1992,Leroy,18
113,1992,Nico,18
113,1992,Riley,18
114,1992,Beau,17
114,1992,Clayton,17
114,1992,Conrad,17
114,1992,Darcy,17
114,1992,Ezra,17
114,1992,Johnathan,17
114,1992,Kaleb,17
114,1992,Keith,17
114,1992,Lloyd,17
114,1992,Matt,17
114,1992,Quintin,17
114,1992,Tevita,17
114,1992,Toby,17
114,1992,Tristan,17
114,1992,Vaughan,17
115,1992,Clinton,16
115,1992,Eli,16
115,1992,Glen,16
115,1992,Grayson,16
115,1992,Isaiah,16
115,1992,Jaden,16
115,1992,Jeremiah,16
115,1992,Kristopher,16
115,1992,Lawrence,16
115,1992,Neil,16
115,1992,Owen,16
115,1992,Shawn,16
115,1992,Shay,16
115,1992,Sheldon,16
115,1992,Theo,16
116,1992,Aiden,15
116,1992,Byron,15
116,1992,Dale,15
116,1992,Dennis,15
116,1992,Gavin,15
116,1992,Graeme,15
116,1992,Jessie,15
116,1992,Jimmy,15
116,1992,Oscar,15
116,1992,Tipene,15
116,1992,Zachariah,15
117,1992,Antonio,14
117,1992,Brayden,14
117,1992,Casey,14
117,1992,Chris,14
117,1992,Donald,14
117,1992,Fabian,14
117,1992,Frederick,14
117,1992,Gerard,14
117,1992,Moses,14
117,1992,Myles,14
117,1992,Nicolas,14
117,1992,Quentin,14
117,1992,Rangi,14
117,1992,Riki,14
117,1992,Stanley,14
117,1992,Terry,14
117,1992,Tobias,14
118,1992,Albert,13
118,1992,Brook,13
118,1992,Bruce,13
118,1992,Chaz,13
118,1992,Derek,13
118,1992,Dwayne,13
118,1992,Joe,13
118,1992,Josh,13
118,1992,Kadin,13
118,1992,Kayne,13
118,1992,Kelly,13
118,1992,Kelvin,13
118,1992,Marshall,13
118,1992,Maxwell,13
118,1992,Micah,13
118,1992,Mohammed,13
118,1992,Murray,13
118,1992,Nigel,13
118,1992,Seth,13
118,1992,Wilson,13
119,1992,Ayden,12
119,1992,Brock,12
119,1992,Devon,12
119,1992,Duane,12
119,1992,Felix,12
119,1992,Gabriel,12
119,1992,Gordon,12
119,1992,Jed,12
119,1992,Jethro,12
119,1992,Johnny,12
119,1992,Kirk,12
119,1992,Leslie,12
119,1992,Rick,12
119,1992,Roger,12
119,1992,Solomon,12
119,1992,Viliami,12
119,1992,Walter,12
120,1992,Dayne,11
120,1992,Finn,11
120,1992,Frank,11
120,1992,Hone,11
120,1992,Jarrad,11
120,1992,Kale,11
120,1992,Leonard,11
120,1992,Matiu,11
120,1992,Norton,11
120,1992,Ricki,11
120,1992,Rikki,11
120,1992,Simeon,11
120,1992,Soane,11
120,1992,Terrence,11
120,1992,Tomas,11
120,1992,Wesley,11
121,1992,Billy,10
121,1992,Bryan,10
121,1992,Desmond,10
121,1992,Dillan,10
121,1992,Elias,10
121,1992,Elliott,10
121,1992,Eruera,10
121,1992,Eugene,10
121,1992,Gene,10
121,1992,Henare,10
121,1992,Hohepa,10
121,1992,Hori,10
121,1992,Iain,10
121,1992,Ihaka,10
121,1992,Israel,10
121,1992,Jayson,10
121,1992,Kody,10
121,1992,Leigh,10
121,1992,Lincoln,10
121,1992,Maurice,10
121,1992,Paora,10
121,1992,Roland,10
121,1992,Roy,10
121,1992,Spencer,10
121,1992,Stewart,10
121,1992,Tai,10
121,1992,Zion,10
1,1993,Matthew,698
2,1993,James,605
3,1993,Daniel,567
4,1993,Michael,566
5,1993,Samuel,549
6,1993,Joshua,524
7,1993,Benjamin,474
8,1993,Thomas,457
9,1993,Jordan,448
10,1993,Christopher,354
11,1993,Dylan,348
12,1993,Nicholas,346
13,1993,Andrew,340
14,1993,Cameron,327
15,1993,Ryan,326
16,1993,Luke,303
17,1993,Jacob,269
18,1993,William,263
19,1993,David,253
20,1993,Joseph,245
21,1993,Alexander,238
22,1993,Ethan,234
23,1993,Nathan,231
24,1993,Jesse,226
25,1993,Aaron,202
26,1993,Timothy,199
27,1993,Mitchell,198
28,1993,Hayden,197
29,1993,Sean,196
30,1993,John,191
31,1993,Adam,182
32,1993,Scott,180
33,1993,Jonathan,177
34,1993,Jason,175
34,1993,Liam,175
35,1993,Robert,171
36,1993,Jack,164
37,1993,Jamie,154
38,1993,Bradley,148
38,1993,Hamish,148
39,1993,Richard,147
40,1993,Anthony,144
41,1993,Connor,141
42,1993,Logan,129
43,1993,George,128
44,1993,Shaun,127
45,1993,Jared,126
46,1993,Peter,125
46,1993,Tyler,125
47,1993,Mark,123
48,1993,Steven,119
49,1993,Caleb,116
50,1993,Patrick,113
51,1993,Isaac,112
51,1993,Simon,112
52,1993,Troy,111
53,1993,Jayden,110
54,1993,Callum,107
55,1993,Oliver,103
56,1993,Brandon,102
56,1993,Kyle,102
56,1993,Stephen,102
57,1993,Joel,100
58,1993,Corey,99
59,1993,Kieran,98
60,1993,Jeremy,96
61,1993,Taylor,95
62,1993,Jarrod,94
63,1993,Sam,91
63,1993,Shane,91
64,1993,Levi,90
65,1993,Ben,85
65,1993,Zachary,85
66,1993,Alex,84
66,1993,Paul,84
67,1993,Regan,83
68,1993,Cody,81
68,1993,Henry,81
68,1993,Kane,81
69,1993,Mathew,78
70,1993,Aidan,77
71,1993,Edward,75
72,1993,Vincent,73
73,1993,Jake,70
74,1993,Rhys,67
75,1993,Justin,66
75,1993,Karl,66
76,1993,Blake,65
77,1993,Blair,62
77,1993,Zane,62
78,1993,Max,61
79,1993,Jackson,59
79,1993,Reuben,59
80,1993,Campbell,57
80,1993,Marcus,57
80,1993,Trent,57
81,1993,Charles,55
81,1993,Cory,55
81,1993,Phillip,55
82,1993,Craig,53
82,1993,Raymond,53
83,1993,Brendan,52
83,1993,Harry,52
84,1993,Dion,51
84,1993,Tyrone,51
85,1993,Harrison,50
86,1993,Brendon,49
87,1993,Kevin,48
87,1993,Wiremu,48
88,1993,Conor,47
88,1993,Louis,47
88,1993,Rory,47
89,1993,Tony,45
90,1993,Ashley,44
90,1993,Dillon,44
91,1993,Chase,43
92,1993,Angus,42
92,1993,Lee,42
93,1993,Elliot,41
93,1993,Jay,41
93,1993,Jonathon,41
93,1993,Keegan,41
93,1993,Todd,41
94,1993,Harley,40
95,1993,Dean,39
95,1993,Fraser,39
95,1993,Lance,39
95,1993,Lewis,39
95,1993,Reece,39
95,1993,Sione,39
96,1993,Damian,38
96,1993,Travis,38
97,1993,Shannon,37
98,1993,Ian,36
98,1993,Morgan,36
98,1993,Sebastian,36
99,1993,Darren,34
99,1993,Dominic,34
99,1993,Gareth,34
99,1993,Nathaniel,34
99,1993,Ricky,34
99,1993,Tyson,34
100,1993,Damien,33
100,1993,Stefan,33
101,1993,Alan,32
101,1993,Douglas,32
101,1993,Philip,32
102,1993,Carl,31
102,1993,Francis,31
102,1993,Jade,31
102,1993,Jerome,31
102,1993,Kurt,31
102,1993,Lachlan,31
102,1993,Mason,31
103,1993,Christian,30
104,1993,Adrian,29
104,1993,Braden,29
104,1993,Gregory,29
104,1993,Leon,29
104,1993,Martin,29
104,1993,Tamati,29
105,1993,Bryce,28
106,1993,Brett,27
106,1993,Bronson,27
106,1993,Wade,27
107,1993,Charlie,26
107,1993,Jaden,26
107,1993,Jeremiah,26
107,1993,Josiah,26
107,1993,Kayne,26
107,1993,Oscar,26
108,1993,Clinton,25
108,1993,Damon,25
108,1993,Danny,25
108,1993,Hemi,25
108,1993,Jeffrey,25
108,1993,Leroy,25
108,1993,Stanley,25
108,1993,Tom,25
109,1993,Billy,24
109,1993,Jordon,24
109,1993,Julian,24
109,1993,Rawiri,24
110,1993,Allan,23
110,1993,Andre,23
110,1993,Cole,23
110,1993,Guy,23
110,1993,Micheal,23
111,1993,Anaru,22
111,1993,Antony,22
111,1993,Casey,22
111,1993,Chad,22
111,1993,Duncan,22
111,1993,Elijah,22
111,1993,Eric,22
111,1993,Jarred,22
111,1993,Marc,22
111,1993,Tane,22
112,1993,Anton,21
112,1993,Keanu,21
112,1993,Laurence,21
112,1993,Lawrence,21
112,1993,Ross,21
112,1993,Sonny,21
112,1993,Tevita,21
113,1993,Alistair,20
113,1993,Bevan,20
113,1993,Brian,20
113,1993,Dane,20
113,1993,Israel,20
113,1993,Junior,20
113,1993,Lucas,20
113,1993,Maxwell,20
113,1993,Stuart,20
113,1993,Victor,20
113,1993,Zion,20
114,1993,Brad,19
114,1993,Devon,19
114,1993,Johnathan,19
114,1993,Kenneth,19
114,1993,Leighton,19
114,1993,Rowan,19
114,1993,Tristan,19
114,1993,Zak,19
115,1993,Aiden,18
115,1993,Albert,18
115,1993,Brodie,18
115,1993,Conrad,18
115,1993,Elliott,18
115,1993,Finn,18
115,1993,Gary,18
115,1993,Gavin,18
115,1993,Hoani,18
115,1993,Jimmy,18
115,1993,Shawn,18
116,1993,Brent,17
116,1993,Byron,17
116,1993,Clayton,17
116,1993,Curtis,17
116,1993,Drew,17
116,1993,Eli,17
116,1993,Evan,17
116,1993,Kelvin,17
116,1993,Roy,17
116,1993,Tipene,17
116,1993,Toby,17
116,1993,Vaughan,17
117,1993,Danyon,16
117,1993,Ezra,16
117,1993,Geoffrey,16
117,1993,Matt,16
117,1993,Zac,16
118,1993,Brook,15
118,1993,Carlos,15
118,1993,Colin,15
118,1993,Dale,15
118,1993,Declan,15
118,1993,Frank,15
118,1993,Glen,15
118,1993,Graham,15
118,1993,Henare,15
118,1993,Kelly,15
118,1993,Neil,15
118,1993,Nigel,15
118,1993,Russell,15
118,1993,Terry,15
118,1993,Theodore,15
118,1993,Wayne,15
119,1993,Beau,14
119,1993,Brayden,14
119,1993,Brooke,14
119,1993,Gene,14
119,1993,Grant,14
119,1993,Grayson,14
119,1993,Hugh,14
119,1993,Jarrad,14
119,1993,Jed,14
119,1993,Jethro,14
119,1993,Joe,14
119,1993,Kadin,14
119,1993,Leo,14
119,1993,Mohammed,14
119,1993,Murray,14
119,1993,Myles,14
119,1993,Riki,14
119,1993,Steve,14
119,1993,Stevie,14
119,1993,Viliami,14
119,1993,Walter,14
120,1993,Abraham,13
120,1993,Alastair,13
120,1993,Chris,13
120,1993,Darcy,13
120,1993,Darryl,13
120,1993,Daryl,13
120,1993,Dennis,13
120,1993,Glenn,13
120,1993,Hone,13
120,1993,Kent,13
120,1993,Leonard,13
120,1993,Lincoln,13
120,1993,Matiu,13
120,1993,Nickolas,13
120,1993,Owen,13
120,1993,Shaquille,13
120,1993,Stewart,13
120,1993,Teina,13
121,1993,Alec,12
121,1993,Arthur,12
121,1993,Bryan,12
121,1993,Dallas,12
121,1993,Eugene,12
121,1993,Gabriel,12
121,1993,Jakob,12
121,1993,Johnny,12
121,1993,Kale,12
121,1993,Kaleb,12
121,1993,Kurtis,12
121,1993,Raniera,12
121,1993,Robin,12
121,1993,Rupert,12
121,1993,Storm,12
121,1993,Trevor,12
122,1993,Bruce,11
122,1993,Chevy,11
122,1993,Corbin,11
122,1993,Donald,11
122,1993,Frederick,11
122,1993,Heath,11
122,1993,Jamal,11
122,1993,Jermaine,11
122,1993,Jessie,11
122,1993,Kerry,11
122,1993,Renata,11
122,1993,Rikki,11
122,1993,Riley,11
122,1993,Roger,11
122,1993,Seth,11
122,1993,Tama,11
122,1993,Zach,11
123,1993,Asher,10
123,1993,Bryn,10
123,1993,Calvin,10
123,1993,Chaz,10
123,1993,Eden,10
123,1993,Elias,10
123,1993,Floyd,10
123,1993,Hamiora,10
123,1993,Ihaka,10
123,1993,Johnathon,10
123,1993,Julius,10
123,1993,Keith,10
123,1993,Kristopher,10
123,1993,Layton,10
123,1993,Malcolm,10
123,1993,Manaia,10
123,1993,Marcel,10
123,1993,Marlon,10
123,1993,Marshall,10
123,1993,Nicolas,10
123,1993,Rohan,10
123,1993,Roman,10
123,1993,Samual,10
123,1993,Sheldon,10
123,1993,Theo,10
123,1993,Tobias,10
123,1993,Tui,10
123,1993,Wesley,10
1,1994,Matthew,604
2,1994,Daniel,563
3,1994,Joshua,546
4,1994,James,544
5,1994,Samuel,473
6,1994,Michael,471
7,1994,Jordan,449
8,1994,Benjamin,434
9,1994,Thomas,412
10,1994,Nicholas,325
11,1994,Ryan,321
12,1994,Christopher,312
13,1994,Cameron,305
14,1994,Jacob,282
15,1994,Andrew,281
16,1994,William,280
17,1994,Luke,257
18,1994,Liam,247
19,1994,Alexander,242
20,1994,David,239
21,1994,Nathan,233
22,1994,Dylan,225
23,1994,Joseph,220
24,1994,Jack,199
25,1994,Hayden,198
25,1994,Mitchell,198
26,1994,Aaron,197
27,1994,Jesse,194
28,1994,Timothy,191
29,1994,Jonathan,187
30,1994,Ethan,177
31,1994,Jamie,170
31,1994,John,170
31,1994,Sean,170
32,1994,Scott,158
33,1994,Bradley,157
34,1994,Callum,151
34,1994,Tyler,151
35,1994,Peter,149
36,1994,Logan,147
37,1994,Jason,134
38,1994,Shaun,132
39,1994,Anthony,131
39,1994,Jayden,131
40,1994,Adam,129
41,1994,Connor,128
42,1994,Caleb,127
43,1994,Robert,126
44,1994,Hamish,124
45,1994,Richard,122
46,1994,Joel,121
46,1994,Mark,121
47,1994,Patrick,120
48,1994,Oliver,118
49,1994,Isaac,117
50,1994,Taylor,113
51,1994,George,107
52,1994,Simon,105
53,1994,Brandon,102
54,1994,Alex,101
54,1994,Kyle,101
55,1994,Jake,99
56,1994,Jeremy,97
57,1994,Zachary,96
58,1994,Mathew,93
59,1994,Kieran,92
60,1994,Levi,91
61,1994,Jarrod,87
62,1994,Cody,85
62,1994,Stephen,85
62,1994,Steven,85
63,1994,Jackson,84
64,1994,Troy,83
65,1994,Jared,81
66,1994,Corey,80
67,1994,Sam,79
68,1994,Henry,75
68,1994,Paul,75
69,1994,Shane,72
70,1994,Blake,71
70,1994,Zane,71
71,1994,Harrison,70
72,1994,Ashley,68
72,1994,Justin,68
72,1994,Regan,68
73,1994,Vincent,67
74,1994,Blair,65
75,1994,Edward,63
76,1994,Ben,62
76,1994,Phillip,62
76,1994,Reuben,62
77,1994,Aidan,60
77,1994,Charles,60
78,1994,Harry,58
78,1994,Rhys,58
79,1994,Karl,56
79,1994,Lewis,56
79,1994,Todd,56
80,1994,Brendon,54
80,1994,Kane,54
80,1994,Rory,54
81,1994,Angus,53
81,1994,Max,53
82,1994,Tony,51
83,1994,Trent,50
84,1994,Conor,49
84,1994,Marcus,49
85,1994,Craig,48
86,1994,Dean,47
87,1994,Louis,46
87,1994,Ricky,46
88,1994,Cory,45
88,1994,Dominic,45
88,1994,Jade,45
88,1994,Raymond,45
88,1994,Travis,45
88,1994,Tyrone,45
89,1994,Dion,44
89,1994,Keegan,44
90,1994,Kevin,43
91,1994,Campbell,42
91,1994,Fraser,42
91,1994,Jonty,42
91,1994,Leon,42
91,1994,Reece,42
91,1994,Tyson,42
92,1994,Morgan,41
93,1994,Jonathon,40
94,1994,Carl,39
94,1994,Kurt,39
95,1994,Anton,36
95,1994,Brendan,36
95,1994,Harley,36
96,1994,Bryce,35
96,1994,Mason,35
96,1994,Nathaniel,35
97,1994,Wiremu,34
98,1994,Micheal,33
98,1994,Tom,33
99,1994,Andre,32
99,1994,Eric,32
99,1994,Lance,32
100,1994,Philip,31
100,1994,Sione,31
100,1994,Toby,31
101,1994,Alan,30
101,1994,Brayden,30
101,1994,Chase,30
101,1994,Elliot,30
101,1994,Francis,30
101,1994,Hemi,30
101,1994,Stefan,30
102,1994,Dallas,29
102,1994,Duncan,29
102,1994,Eli,29
102,1994,Elijah,29
102,1994,Isaiah,29
102,1994,Jordon,29
102,1994,Julian,29
102,1994,Oscar,29
103,1994,Brodie,28
103,1994,Christian,28
103,1994,Devon,28
103,1994,Martin,28
104,1994,Damian,27
104,1994,Damon,27
104,1994,Douglas,27
104,1994,Ezra,27
104,1994,Jay,27
104,1994,Lachlan,27
104,1994,Stanley,27
105,1994,Billy,26
105,1994,Chad,26
105,1994,Darren,26
105,1994,Gregory,26
105,1994,Josiah,26
105,1994,Sebastian,26
105,1994,Shawn,26
106,1994,Brian,25
106,1994,Damien,25
106,1994,Junior,25
106,1994,Stuart,25
107,1994,Cole,24
107,1994,Dane,24
107,1994,Grant,24
107,1994,Jerome,24
107,1994,Leroy,24
107,1994,Lucas,24
107,1994,Wade,24
